shape_area,shape_perimeter,shape_eccentricity,shape_solidity,shape_circularity,shape_convexity,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,HSV_mean_0,HSV_std_0,HSV_min_0,HSV_max_0,HSV_mean_1,HSV_std_1,HSV_min_1,HSV_max_1,HSV_mean_2,HSV_std_2,HSV_min_2,HSV_max_2,LAB_mean_0,LAB_std_0,LAB_min_0,LAB_max_0,LAB_mean_1,LAB_std_1,LAB_min_1,LAB_max_1,LAB_mean_2,LAB_std_2,LAB_min_2,LAB_max_2,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,lbp_26,lbp_27,lbp_28,lbp_29,lbp_30,lbp_31,lbp_32,lbp_33,lbp_34,lbp_35,lbp_36,lbp_37,lbp_38,lbp_39,lbp_40,lbp_41,lbp_42,lbp_43,lbp_44,lbp_45,lbp_46,lbp_47,lbp_48,lbp_49,lbp_50,lbp_51,lbp_52,lbp_53,lbp_54,lbp_55,lbp_56,lbp_57,lbp_58,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_ASM,entropy,label,path
1275.0,254.65790027001893,0.933596499233576,0.6880733944954128,0.24706187955820066,1.0,0.3833350544209994,0.08767376149734968,0.01009344246232603,0.0007522458264868203,-1.971474435379023e-06,-0.0002184156527588778,-6.401770860370978e-07,125.15763854980469,10.391322135925293,30.0,139.0,100.9852523803711,25.075490951538086,24.0,213.0,150.6491241455078,16.22431755065918,95.0,237.0,112.0418930053711,19.690046310424805,48.0,238.0,145.89251708984375,10.656563758850098,119.0,171.0,99.83056640625,8.827868461608887,69.0,139.0,0.00973547054774314,0.017602517455010326,0.033238273183203854,0.13246140230111123,0.28419706952502705,0.25508899596813844,0.11033533287442227,0.05556101878257449,0.05310256662405349,0.04867735273871571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15150544522742,0.9164693536584152,0.7821065953312444,0.8699584643709286,0.6116907264606309,4.183300085863254,Pre,./data/Original/Pre/WBC-Malignant-Pre-736.jpg
1068.0,254.10764773832477,0.9649122518830281,0.6345811051693404,0.20784790182994242,1.0,0.4489669903005452,0.15292198149892305,0.001545420843964281,0.0005995925426248629,5.429066439076964e-07,0.00022952855327824706,-1.959175118615124e-07,121.15120697021484,13.229859352111816,13.0,155.0,106.71968078613281,28.472381591796875,9.0,200.0,140.3488006591797,18.79096794128418,93.0,224.0,104.48187255859375,19.910964965820312,42.0,217.0,143.2383270263672,14.061907768249512,116.0,166.0,101.30553436279297,11.120743751525879,77.0,135.0,0.006156181480856806,0.015938606847697757,0.03044358239163434,0.12101534828807556,0.3187721369539551,0.28959352335975713,0.09183673469387756,0.04655085174565694,0.04149097655591162,0.038202057682577166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2506005765534915,0.902419691935449,0.7471879759693716,0.8622877345577398,0.5582898714332062,4.219546833195293,Pre,./data/Original/Pre/WBC-Malignant-Pre-717.jpg
1187.0,369.6406563273158,0.7479127365389759,0.4947894956231763,0.10916944880882756,1.0,0.35403332372539376,0.01889683970989682,0.03200883296596918,0.0029071013992448087,2.6116831277631266e-05,0.00036623939935751887,1.0213891252563303e-05,118.42084503173828,12.851823806762695,81.0,147.0,99.340576171875,32.30263137817383,6.0,196.0,147.37403869628906,21.637338638305664,80.0,203.0,112.54393005371094,19.99239730834961,52.0,199.0,141.4744110107422,15.089539527893066,117.0,170.0,102.05448913574219,13.558966636657715,69.0,128.0,0.010513391144194613,0.018110659197298748,0.02870079042283785,0.11326836006446167,0.31394367278029317,0.26997160616990257,0.09592510168060778,0.051492594582150254,0.05279717596500652,0.04527664799324687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.236306854580398,0.8792774623005039,0.7191410899703397,0.8429457708059098,0.5171639072837282,4.252066572390479,Pre,./data/Original/Pre/WBC-Malignant-Pre-305.jpg
3049.0,672.9087296526011,0.9184225576897607,0.5155563070679743,0.0846164816639338,1.0,0.44473591331828094,0.10521636452814512,0.012801430762393276,0.00045507842530973603,-4.125275436168558e-07,-0.0001242108835098873,-1.0179847925919671e-06,120.80358123779297,14.588316917419434,35.0,150.0,87.3419418334961,25.767913818359375,7.0,255.0,146.41940307617188,15.196812629699707,92.0,226.0,118.95985412597656,19.631332397460938,43.0,227.0,139.09596252441406,11.996418952941895,117.0,167.0,106.56035614013672,8.511565208435059,67.0,138.0,0.007733171945397081,0.012776544953264744,0.02582206980028243,0.12077197229507095,0.32788649048483626,0.27254387734516844,0.09649653688386793,0.04875260574272073,0.049761280344294265,0.03745545020509717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.261110666239592,0.8714199288836048,0.6812503136911002,0.845883558835988,0.4641019899042224,4.188870151545544,Pre,./data/Original/Pre/WBC-Malignant-Pre-942.jpg
888.0,142.12489168102783,0.8224252728186277,0.8513902205177373,0.5524367178922148,1.0,0.20941829424155706,0.01145224338710801,0.00038395625649639245,3.895913993515749e-05,4.752199061882117e-09,4.162310404619424e-06,-3.478414968490425e-10,121.55732727050781,12.622405052185059,13.0,163.0,111.13086700439453,38.70305633544922,9.0,231.0,142.60025024414062,20.849477767944336,72.0,221.0,101.78504180908203,21.395462036132812,44.0,223.0,146.03378295898438,15.173654556274414,117.0,175.0,98.30738830566406,14.782575607299805,62.0,141.0,0.010270400385140014,0.01813367568001284,0.03578592634197224,0.12364599213672471,0.2900585733771965,0.265666372462489,0.10294471636042686,0.056567439621278984,0.0504693893926021,0.046457514242156786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.757727418321588,0.8908599842260256,0.7317295355024653,0.8512861019706317,0.5354281131266537,4.28930117540519,Pre,./data/Original/Pre/WBC-Malignant-Pre-342.jpg
1382.0,390.0254326381661,0.715729333531266,0.6134043497558811,0.11416475592817843,1.0,0.3175301910240961,0.011954080799982903,9.805004917203982e-05,7.903184481152274e-05,6.813304630095613e-09,5.395916201457934e-06,1.4070757621348632e-09,119.7442398071289,11.88618278503418,0.0,146.0,105.71026611328125,32.91705322265625,0.0,205.0,139.92567443847656,18.452407836914062,83.0,208.0,104.07919311523438,20.954315185546875,46.0,211.0,142.46119689941406,13.922014236450195,120.0,168.0,101.28678894042969,11.740789413452148,74.0,134.0,0.010208150570220911,0.01842252173219555,0.030863705239652286,0.1113326421564718,0.32323151766488556,0.2678044501156392,0.0964191721827897,0.04888747109019858,0.05040274344046575,0.04242762580748066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.196228379244074,0.8856362677735794,0.7303536507729484,0.8499845530671375,0.5334164551973739,4.2877373418695806,Pre,./data/Original/Pre/WBC-Malignant-Pre-517.jpg
1761.0,262.3086578651014,0.8159478357448896,0.7679895333624073,0.321620682601208,1.0,0.27255335817152143,0.01849659630002498,0.014575569562024712,0.0028970727844800956,1.6011870959662982e-05,0.00028637635183116216,9.90091822193237e-06,125.25659942626953,10.27766227722168,98.0,143.0,98.81932830810547,24.84799575805664,25.0,188.0,156.27149963378906,15.969891548156738,106.0,207.0,117.04674530029297,19.743364334106445,50.0,198.0,145.78335571289062,10.41713809967041,120.0,163.0,99.58161926269531,8.912163734436035,73.0,123.0,0.011261806732865101,0.017800920319689998,0.02954710583676435,0.13865342697989827,0.3149673044320659,0.24872850569145072,0.09166868491160088,0.051949624606442237,0.048801162509082105,0.04662145798014047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.471893017296605,0.9361104534384292,0.8260956087900495,0.8930320706355944,0.6824339548622026,4.181673481383114,Pre,./data/Original/Pre/WBC-Malignant-Pre-011.jpg
1431.0,314.4629867976521,0.9727429470828742,0.6419919246298789,0.18184879501516177,1.0,0.5411821562609467,0.23614931156286206,0.0019318311883678272,0.00031187254916969,9.781228450720772e-08,2.9223640876181315e-05,2.2143433069920373e-07,120.11154174804688,12.120257377624512,8.0,176.0,105.35916900634766,34.707401275634766,8.0,229.0,141.90399169921875,21.15104866027832,35.0,255.0,103.5307388305664,20.97699546813965,26.0,253.0,143.8441162109375,13.466333389282227,120.0,171.0,99.77571105957031,13.44718074798584,69.0,143.0,0.006035731530661516,0.013439562208272976,0.02623531305327539,0.1086431675519073,0.339288588443586,0.2846450989859971,0.0951231289232255,0.046112988894253984,0.04442298406566876,0.03605343634315146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.016756085842408,0.8964940410541903,0.7338422480549411,0.8507636339334376,0.5385244450303298,4.289483194138626,Pre,./data/Original/Pre/WBC-Malignant-Pre-376.jpg
857.0,131.53910524340094,0.7444355316716555,0.9396929824561403,0.622416245046233,1.0,0.17972890918172,0.004745897512094455,0.0001870107563403119,3.202581245065974e-06,6.997783276194356e-11,1.9679599139854595e-07,-3.52974861328596e-11,117.48430633544922,10.769399642944336,97.0,135.0,128.86557006835938,34.953182220458984,34.0,214.0,168.55877685546875,21.353139877319336,123.0,225.0,114.34121704101562,20.90305519104004,62.0,172.0,147.18992614746094,20.610136032104492,121.0,181.0,90.52739715576172,16.41228485107422,57.0,122.0,0.005152224824355972,0.006791569086651054,0.02177985948477752,0.10749414519906324,0.3665105386416862,0.30866510538641684,0.08594847775175644,0.03723653395784543,0.03747072599531616,0.022950819672131147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.844770980140936,0.9603456320386493,0.9070378836687998,0.8546490394091839,0.8227177224103751,4.353272368274907,Pre,./data/Original/Pre/WBC-Malignant-Pre-024.jpg
2242.0,621.7838379715733,0.5569484194191946,0.4669860445740471,0.07287299414261626,1.0,0.37100145772835225,0.004638058008118905,0.01501241800339858,0.0037215858247315243,-7.085226894403808e-06,-0.00012284601616219373,2.6900005962264018e-05,121.81623840332031,12.227265357971191,25.0,141.0,106.97005462646484,34.69110870361328,14.0,231.0,146.2992706298828,15.689912796020508,106.0,233.0,108.55319213867188,22.56819725036621,41.0,234.0,144.3807373046875,14.027286529541016,119.0,170.0,100.20600891113281,11.014792442321777,71.0,140.0,0.004753303545964445,0.010077003517444625,0.022815857020629337,0.1139842190322274,0.345850366004373,0.2878600627436068,0.08983743701872801,0.04933929080711094,0.04734290331780588,0.028139556992109516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.01461402946829,0.9091288873121028,0.7735544240097838,0.848541841185757,0.5983864469051084,4.333501344110249,Pre,./data/Original/Pre/WBC-Malignant-Pre-130.jpg
1296.0,216.40916292848976,0.8959001794202609,0.7093596059113301,0.34774714665413425,1.0,0.3169787606178002,0.04514890773069462,0.012151410023945907,0.001604331908310985,4.143341722022366e-06,0.00018216784262360994,-5.745455272279342e-06,123.4967041015625,11.725144386291504,91.0,150.0,104.09114837646484,36.21479797363281,11.0,255.0,145.45428466796875,15.572135925292969,88.0,226.0,107.42652893066406,21.46944236755371,43.0,206.0,145.55368041992188,13.813033103942871,118.0,184.0,100.00045776367188,12.855894088745117,53.0,126.0,0.010993037742762916,0.019237816049835106,0.03636863319897398,0.11826676438255772,0.28517772077684134,0.25357273726639795,0.10544155368266764,0.0605533162330524,0.05807988274093075,0.05230853792598021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.934757367072391,0.9057839526298264,0.7655610947151659,0.8505655399808928,0.5860837897414832,4.342015724669254,Pre,./data/Original/Pre/WBC-Malignant-Pre-600.jpg
1377.0,310.97770542341357,0.7897752593845732,0.6786594381468704,0.1789308787345359,1.0,0.26180658838784643,0.014079181174154638,0.0008478368105929567,0.000617198720060151,4.001282443939605e-07,6.126599261608838e-05,1.9807602838212677e-07,121.80289459228516,11.13931655883789,0.0,145.0,102.86060333251953,30.08470344543457,5.0,232.0,143.22157287597656,20.659427642822266,86.0,227.0,106.18913269042969,20.583877563476562,37.0,224.0,143.9197540283203,12.241332054138184,121.0,170.0,100.67919158935547,10.807483673095703,69.0,140.0,0.010784708249496983,0.019637826961770622,0.03404426559356137,0.1241046277665996,0.2937625754527163,0.26535211267605635,0.10325955734406439,0.051991951710261566,0.05030181086519115,0.04676056338028169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.092348654708521,0.8909653104804209,0.7338259336379627,0.857861562669179,0.5385005008796275,4.2799742625879595,Pre,./data/Original/Pre/WBC-Malignant-Pre-282.jpg
2379.0,431.10259710444143,0.9139899029062186,0.4758,0.16085813444909292,1.0,0.5075980467856589,0.13256691683936705,0.0559144764911465,0.015575013497397282,0.0004013079191562019,0.005128854214066227,-0.00022407186354423772,122.62907409667969,13.281834602355957,0.0,146.0,93.02423858642578,26.46861457824707,0.0,181.0,148.0849609375,15.19541072845459,93.0,235.0,116.36251068115234,19.927587509155273,53.0,233.0,141.92681884765625,12.287026405334473,117.0,164.0,103.99049377441406,8.925992012023926,78.0,138.0,0.007326578332034294,0.015510522213561964,0.032657833203429465,0.12283710054559625,0.3235385814497272,0.26352299298519094,0.09773967264224474,0.04824629773967264,0.04933749025720967,0.03928293063133281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.008207879564381,0.8883097294841907,0.7253318707184723,0.8565738791080469,0.5261063226799585,4.205477937241223,Pre,./data/Original/Pre/WBC-Malignant-Pre-087.jpg
1270.0,278.84776310850236,0.6517053549230709,0.6846361185983828,0.20524815176386293,1.0,0.2449189907356199,0.004360481919793499,0.004132276369684754,1.319054408630469e-05,2.818804980575785e-09,-1.155035304250164e-07,-1.2401739922994207e-09,121.43102264404297,12.939972877502441,49.0,152.0,101.07361602783203,32.946285247802734,5.0,255.0,142.61117553710938,17.014535903930664,87.0,208.0,108.06723022460938,21.456932067871094,36.0,208.0,142.72671508789062,13.150320053100586,119.0,172.0,102.13874053955078,11.27147388458252,69.0,135.0,0.010416666666666666,0.02144607843137255,0.03553921568627451,0.12149859943977591,0.29910714285714285,0.2613795518207283,0.09515056022408963,0.054446778711484595,0.0507703081232493,0.05024509803921569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.993493754003844,0.8976394427743569,0.7551198707854948,0.8560768268710783,0.5702060192551024,4.294313564451771,Pre,./data/Original/Pre/WBC-Malignant-Pre-556.jpg
863.0,166.61017305526642,0.9470389003534959,0.7705357142857143,0.3906768062842219,1.0,0.3491201881323382,0.08057082143046909,0.01066430567197225,0.0053323434014833975,4.019781977870148e-05,0.0015015592635460946,-1.0243347013809235e-06,118.4303970336914,10.287747383117676,38.0,142.0,122.26258087158203,45.375282287597656,10.0,255.0,143.2946319580078,22.735424041748047,81.0,196.0,95.32147216796875,22.15474510192871,42.0,182.0,147.155517578125,16.473569869995117,119.0,181.0,93.74459075927734,18.010780334472656,55.0,132.0,0.007569799449469131,0.01219032638615808,0.030082579630357844,0.11276051907196225,0.34673613841918993,0.2762485253637436,0.0909359024773889,0.04581203303185214,0.042862760519071966,0.03480141565080613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.752362267777067,0.9065459281474536,0.7816192370592707,0.8527874360503452,0.6109286317411164,4.4019264982947055,Pre,./data/Original/Pre/WBC-Malignant-Pre-415.jpg
1446.0,357.4041122946064,0.7716510363539243,0.5233441910966341,0.14225222453206576,1.0,0.3696064513719831,0.024551925648052385,0.02056140602592613,0.0058988247360183335,6.486321091085805e-05,0.0008307333413209952,3.6224055390743688e-06,111.01690673828125,7.968961238861084,97.0,133.0,139.84487915039062,34.578125,47.0,255.0,146.0077667236328,27.0504207611084,91.0,218.0,102.83329010009766,21.420242309570312,47.0,156.0,136.1525421142578,13.322249412536621,119.0,174.0,96.94002532958984,10.11427116394043,65.0,118.0,0.0014994547437295529,0.0054525627044711015,0.011177753544165758,0.08996728462377317,0.4392039258451472,0.31352235550708835,0.07047437295528898,0.025763358778625955,0.026308615049073066,0.01663031624863686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.793882126841768,0.9312999191961525,0.8426688974039005,0.8564090810931897,0.7100908706519053,4.366112632699087,Pre,./data/Original/Pre/WBC-Malignant-Pre-056.jpg
1491.0,318.91883092036784,0.9227398975954401,0.5173490631505898,0.18421592903949116,1.0,0.4519498395579432,0.11225276298096068,0.006109095423289719,0.00041431328356490764,-5.245193650646606e-07,-0.0001372671167261414,-3.9919058756144057e-07,120.34452056884766,12.797823905944824,0.0,178.0,101.36969757080078,32.216102600097656,5.0,255.0,145.90713500976562,17.93549919128418,72.0,216.0,111.12596893310547,22.638139724731445,36.0,218.0,141.8459930419922,13.28976058959961,118.0,170.0,102.0546875,10.906304359436035,73.0,133.0,0.00682405016599041,0.01318701586130579,0.03033935817041682,0.12108078199926227,0.333179638509775,0.26438583548506084,0.09267797860568056,0.05136481003319808,0.04629288085577278,0.04066765031353744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.111547085201794,0.9037799588123826,0.7672958925662391,0.8568160095831941,0.5887429867490216,4.379487409296294,Pre,./data/Original/Pre/WBC-Malignant-Pre-089.jpg
2152.0,575.2691193458118,0.9668971217117273,0.49414466130884044,0.08171654718935957,1.0,0.7242507461323171,0.4041197575516783,0.018376118287219818,0.01686526206039279,0.0002856638680057389,0.008948807487917704,-8.092178330431829e-05,120.08841705322266,13.518406867980957,0.0,149.0,90.68427276611328,26.89943504333496,3.0,196.0,149.3495330810547,17.514957427978516,40.0,218.0,118.58898162841797,18.53826141357422,31.0,211.0,140.4866485595703,13.1627836227417,120.0,171.0,104.60637664794922,10.336346626281738,71.0,133.0,0.006714123928166963,0.015612360459472577,0.02782721242517392,0.11470635819446691,0.31006309658631287,0.267513347354797,0.10241061316939007,0.05516906649409481,0.05298495389095616,0.04699886749716874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.464586002562461,0.8822076648356478,0.7311669094008836,0.8361599044620847,0.5346050494028399,4.1254304933179355,Pre,./data/Original/Pre/WBC-Malignant-Pre-192.jpg
2244.0,581.3401871576773,0.9267633572495849,0.4181885948565039,0.08343956367401927,1.0,0.6826285591139352,0.2639912580410256,0.100228241728981,0.020773773712503656,0.0006975688636258521,0.00577981323384775,0.0006418219193341735,119.50647735595703,12.440735816955566,88.0,145.0,98.5448989868164,31.675495147705078,16.0,255.0,144.76754760742188,15.93911075592041,102.0,214.0,111.6451187133789,21.102561950683594,50.0,204.0,140.423828125,12.31348991394043,120.0,166.0,103.01441955566406,10.516321182250977,73.0,127.0,0.006105905884829982,0.012527634487840826,0.021370670596904937,0.11822297083903568,0.3284556269080956,0.28845141593851986,0.0945362669754711,0.04821560164227814,0.04768923044531003,0.03442467628171386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.862227738629084,0.9109965512362139,0.7945541434349589,0.8463060338804976,0.6313162868496612,4.30738161968,Pre,./data/Original/Pre/WBC-Malignant-Pre-230.jpg
1105.0,246.86500705120548,0.6352101629768424,0.6897627965043696,0.22785212085034998,1.0,0.24482933771335116,0.0038287273660819274,0.000592993954186855,0.0005187464707429313,-1.7970085145614378e-07,3.014543190513829e-05,2.246903574985463e-07,117.67923736572266,11.144779205322266,89.0,145.0,104.76513671875,32.766178131103516,14.0,255.0,143.10556030273438,19.632516860961914,86.0,199.0,107.51680755615234,21.007980346679688,31.0,196.0,139.9883270263672,13.143463134765625,117.0,176.0,101.49665832519531,11.535748481750488,64.0,126.0,0.007782101167315175,0.0124713159732615,0.02653896039110047,0.11094482689813429,0.3414147460840068,0.27865908410655493,0.09109049186870198,0.047490771226179784,0.045595131198244036,0.038012571086501044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6318465727098035,0.9064360592706586,0.7824607463693137,0.8446907677781804,0.6122448196088235,4.281081651879367,Pre,./data/Original/Pre/WBC-Malignant-Pre-301.jpg
857.0,154.8528137423857,0.9549296660359634,0.761101243339254,0.44910975025756666,1.0,0.3454320250522027,0.0838041775383958,0.0019581934532730745,0.000666093589002027,6.958051194987802e-07,0.00014021310968478847,3.075154086942295e-07,115.9072036743164,11.413060188293457,9.0,155.0,115.99858093261719,45.90163040161133,20.0,255.0,143.30140686035156,24.596160888671875,79.0,212.0,99.53860473632812,22.231685638427734,35.0,206.0,144.27780151367188,17.60964012145996,118.0,181.0,96.35009002685547,19.205432891845703,56.0,135.0,0.006003001500750375,0.012756378189094548,0.026179756544939137,0.11055527763881941,0.35267633816908456,0.2923128230782058,0.08671002167750542,0.037935634483908624,0.04143738535934634,0.033433383358345836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.199131165919284,0.8914297831020077,0.7433192138141904,0.8492895707083565,0.5525234536253462,4.403281708201303,Pre,./data/Original/Pre/WBC-Malignant-Pre-403.jpg
